الأمير,O
عبد,B-PERS
القادر,I-PERS
لأسباب,O
كامل,O
تعرفوها,O
ولي,O
تتمثل,O
في,O
,
الهدف,O
تاعو,O
تأسيس,O
دولة,O
جزائرية,O
إسلامية,O
منفصلة,O
عن,O
الإمبراطورية,O
العثمانية,O
هاذاك,O
لوقت,O
كانو,O
رماة,O
و,O
صبايحية,O
و,O
قومية,O
,
لي,O
راهم,O
يضحكو,O
ان,O
شاء,O
الله,O
تنوضلكم,O
حبة,O
في,O
فتحة,O
الشرج,O
,
رحمه,O
الله,O
,
سبحان,O
الله,O
ناس,O
لي,O
دارو,O
هاها,O
قاع,O
من,O
ديك,O
الجيهة,O
تاع,O
(لاربعا,B-LOC
تريكو,O
ناثن,O
),O
,
مجاهد,O
و,O
قائد,O
و,O
أرتيست,O
تاني,O
..رحمة,O
الله,O
عليه.,O
,
رحمة,O
الله,O
عليه,O
,
رحمه,O
الله,O
وأسكنه,O
فسيح,O
جناته,O
,
رحمة,O
الله,O
عليه,O
,
جماعة,O
الهاها,O
والديهم,O
ومايعرفوهمش,O
باغين,O
يعرفو,O
شكون,O
هو,O
الأمير,O
عبدالقادر,B-PERS
,
حتى,O
في,O
الاموجي,O
لي,O
يضحك,O
و,O
راكم,O
اقلية,O
,
صحاب,O
الهاهاهاهاها,O
:,O
مؤسس,O
الدولة,O
شيشناق,B-PERS
,
رحمة,O
الله,O
عليه,O
وعلى,O
كل,O
شهداء,O
الوطن,O
,
خراركة,O
وتاع,O
ديك,O
الجيهة,O
,
مادام,O
حرقتو,O
بنادم,O
وزدتو,O
ذب-حتوه,O
سي,O
نورمال,O
ديرو,O
هاها,O
على,O
سيدكم,O
,
لي,O
راهم,O
يضحكو,O
لفراشط,O
تع,O
تيزي,B-LOC
وزو,I-LOC
وجوه,O
شر,O
حركا,O
,
رحمه,O
الله,O
,
لو,O
حبذا,O
كل,O
هذه,O
الطاقة,O
في,O
التعليقات,O
ماشاء,O
الله,O
بين,O
لعرب,O
و,O
القبايل,O
تستعملوها,O
في,O
النهوض,O
بالبلاد,O
لي,O
مكاش,O
وين,O
داوي,O
فيها,O
مكاش,O
مستوى,O
تعليمي,O
ممتاز,O
مكاش,O
الماء,O
مكاش,O
البطاطا,O
مكاش,O
الجاج,O
مكاش,O
طرقات,O
مكاش,O
وسائل,O
النقل,O
مكاش,O
مكتبات,O
مكاش,O
مسرح,O
مكاش,O
ملاعب,O
مكاش,O
السيولة,O
الدي…,O
,
واحد,O
باباه,O
حركي,O
وجدو,O
حركي,O
وجد,O
جدو,O
حركي,O
كفاه,O
بغيتوه,O
هو,O
يكون,O
وطني,O
؟,O
,
رحمه,O
الله,O
لو,O
كان,O
من,O
منطقة...,O
بدل,O
منطقة,O
معسكر,B-LOC
لتم,O
تقديسه,O
,
أمنيتي,O
أن,O
أذهب,O
إلى,O
مدينة,O
أومبواز,B-LOC
لأترحم,O
على,O
أرواح,O
الخمسة,O
و,O
عشرين,O
جزائري,O
من,O
مرافقي,O
الأمير,O
المدفونين,O
هناك,O
و,O
منهم,O
أفراد,O
من,O
عائلته,O
رحمهم,O
الله,O
جميعا,O
برحمته,O
الواسعة,O
.,O
,
ماهي,O
أسس,O
هذه,O
الدولة,O
التي,O
اسسها,O
الامير,O
عبد,B-PERS
القادر,I-PERS
؟؟,O
,
رحمه,O
الله,O
,
رجل,O
أنيق,O
جدا,O
,
لي,O
دارو,O
اضحكني,O
الله,O
يخليكم,O
ضحك,O
ان,O
شاء,O
الله,O
,
و,O
كالعادة,O
المنشور,O
على,O
حاجة,O
و,O
التعليقات,O
على,O
لقبايل,O
...,O
,
رحمك,O
الله,O
ايها,O
الامير,O
ان,O
لم,O
تكن,O
عظيم,O
فلن,O
تجد,O
لك,O
اعداء,O
وحاقدين,O
ومشككين,O
وهاذا,O
حالك,O
ايها,O
الامير,O
حفرت,O
اسمك,O
من,O
ذهب,O
رغم,O
كل,O
شيء,O
سلام,O
الى,O
روحك,O
الى,O
يوم,O
الدين,O
,
حتى,O
تبون,B-PERS
في,O
المستقبل,O
يسموه,O
مؤسس,O
الدولة,O
الجزائرية,O
الجديدة,O
,
بالنسبة,O
للذين,O
يدّعون,O
انه,O
ليس,O
مؤسس,O
الدولة,O
الجزائرية,O
الحديثة,O
(هناك,O
كتب,O
التاريخ),O
؛,O
,
دفاعك,O
عنه,O
بهذه,O
الطريقة،,O
خير,O
دليل,O
على,O
أنك,O
لا,O
تقرأ,O
التاريخ،,O
أو,O
حتى,O
لا,O
تقرأ,O
اصلا،,O
لو,O
كنت,O
كذلك،,O
لكنت,O
منفتحا,O
تقبل,O
آراء,O
الغير،,O
لما,O
دافعت,O
من,O
قبل,O
عن,O
مصالي,B-PERS
الحاج,I-PERS
بطريقة,O
هستيرية,O
عرفت,O
انك,O
تؤمن,O
بالتاريخ,O
و,O
لست,O
مطلعا,O
به،.,O
,
رحمه,O
الله,O
وأسكنه,O
فسيح,O
.جنانه..,O
مؤسس,O
الجزائر,B-LOC
..وليمهوش,O
عاجبو,O
الحال..,O
الشه,O
فيك..,O
أتخنق,O
هكذاك,O
,
رحم,O
الله,O
مؤسس,O
الدولة,O
الجزائرية,O
الحديثة,O
و,O
لاعزاء,O
للمرتزقين,O
لي,O
راهم,O
يضحكوا,O
على,O
سيادهم,O
,
كلي,O
كانت,O
عندنا,O
دولة,O
قديمة،,O
ودركا,O
تطورنا,O
وولينا,O
دولة,O
حديثة،,O
يبقى,O
مجرد,O
رأي,O
خاص,O
بيك,O
و,O
بمؤيديك،,O
لكن,O
نقسولنا,O
الدراما,O
برك,O
،,O
غميتونا,O
بيها،,O
,
عايشين,O
في,O
الماضي،,O
ومثل,O
هذه,O
المنشورات,O
جالبة,O
للفتنة،,O
كيما,O
راك,O
تشوف,O
فالتعليقات,O
،,O
لكن,O
جالبة,O
للتفاعل,O
لي,O
راك,O
تحوس,O
عليه,O
على,O
كل,O
حال.,O
,
الله,O
يرحم,O
هذا,O
الرجل,O
الصالح,O
و,O
يغفر,O
له,O
,
رضي,O
الله,O
عن,O
سيدي,O
الأمير,O
عبد,B-PERS
القادر,I-PERS
الجزائري,O
الحسني,O
الشريف**,O
,
أصحاب,O
ها,O
ها,O
,
الله,O
يرحم,O
الشهداء,O
,
من,O
هو,O
مؤسس,O
الدولة,O
الجزائرية,O
القديمة,O
؟,O
,
العاطفة,O
خربت,O
كل,O
شيء,O
في,O
الجزائر,B-LOC
,
هذا,O
الأمير,O
انشاء,O
إمارة,O
و,O
ليس,O
دولة,O
و,O
ر,O
استسلام,O
,
و,O
انتهت,O
الحكاية,O
الدولة,O
الجزائرية,O
الحديثة,O
أسست,O
مع,O
تراجع,O
المستعمر,O
التقليدي,O
,
الله,O
يرحمو,O
,
9oul,O
wlh,O
!!,O
,
قدس,O
الله,O
روحه,O
,
خطرة,O
شفت,O
فيديو,O
تع,O
واحد,O
سعودي,O
يدافع,O
عليه,O
من,O
الناس,O
اللي,O
قالو,O
ماسوني,O
,
رحمة,O
الله,O
عليه,O
,
رحمه,O
الله,O
وطيب,O
ثراه,O
,
كاين,O
ناس,O
في,O
التعليقات,O
ربي,O
يهديهم,O
الى,O
الطريق,O
السوي,O
,
جماعة,O
لي,O
تقول,O
الامير,O
عبد,B-PERS
القادر,I-PERS
استسلم,O
.....واش,O
رايكم,O
في,O
ماسينيسا,B-PERS
لي,O
تحالف,O
مع,O
الرومان,B-LOC
للقضاء,O
على,O
حنبعل,B-PERS
واخوانه,O
القرطاجيين,O
,
Vous,O
êtes,O
vraiment,O
hopeless,O
,
تاريخ,O
مزيف,O
راه,O
قصفكم,O
حبيبكم,O
,
يعني,O
نمحيو,O
3,O
قرون,O
من,O
امجادنا,O
؟,O
حنا,O
هما,O
اعداء,O
التاريخ,O
ديالنا,O
,
ولا,O
واحد,O
ينكر,O
قوة,O
و,O
رجولة,O
الامير,O
و,O
مساهمته,O
في,O
تحرير,O
الجزائر,B-LOC
،,O
وعلاه,O
منهدروش,O
على,O
احمد,B-PERS
باي,I-PERS
الم,O
يساهم,O
هو,O
ايضا,O
في,O
المقاومة,O
ضد,O
الاستعمار,O
؟,O
هل,O
هذي,O
ليست,O
عنصرية,O
؟,O
اليس,O
احمد,B-PERS
باي,I-PERS
جزائري,O
كيفو,O
كيف,O
الامير…,O
,
بعيدا,O
عن,O
كل,O
الصراعات,O
والتفاخر,O
بالأجداد,O
كل,O
واحد,O
يقولنا,O
واش,O
قدم,O
ولا,O
واش,O
يقدر,O
يقدم,O
لبلادو,O
,
لا,O
أدري,O
لماذا,O
يضحك,O
البعض,O
على,O
منشور,O
مثل,O
هذا,O
,
العقدة,O
ضد,O
الامير,O
وبن,B-PERS
باديس,I-PERS
ومصالي,B-PERS
,
من,O
فئة,O
معينة,O
وهي,O
نفس,O
الفئة,O
التي,O
تضاد,O
الجامع,O
الاعظم،,O
ستبقون,O
أقلية,O
منبوذة,O
من,O
طرف,O
عامة,O
,
الشعب,O
الى,O
يوم,O
الدين.,O
,
ديرو,O
وحدة,O
للشيخ,O
المقراني,B-PERS
و,O
الشيخ,O
بوعمامة,B-PERS
..,O
,
ما,O
هي,O
أسس,O
هذه,O
الدولة,O
التي,O
أنشأها.,O
,
سبحان,O
الله,O
دم,O
الحركى,O
مازال,O
يدور,O
في,O
،الحمض,O
النووي,O
يظهر,O
,
حتى,O
ف,O
التعليقات,O
مايشقاش,O
تحوسو,O
على,O
اصولكم,O
,
الامير,O
مؤسس,O
الدولة,O
الجزائرية,O
!,O
,
بعد,O
استسلام,O
الامير,O
وين,O
راحت,O
هذيك,O
الدولة,O
ولا,O
تفرنست,O
,
الدولة,O
الجزائرية,O
إلى,O
حد,O
كتابة,O
هاته,O
الاسطر,O
و,O
مازالت,O
ما,O
تؤسستش,O
حتى,O
يؤسسها,O
هذا,O
,
أمير,O
بتاريخ,O
ملوك,O
و,O
دول,O
،,O
رحمة,O
الله,O
عليه.,O
,
دوك,O
بونو,O
بونو,O
لخرا,O
ف,O
عبونو,O
ميعجبوش,O
الحال,O
,
أسس,O
روحو,O
برك,O
,
المستوطنين,O
الي,O
حاطين,O
الهاها,O
تربحو,O
hair,O
,
تلقاهم,O
جيرانا,O
لي,O
في,O
جيهة,O
المرارة,O
برك,O
,
مرانيش,O
عارف,O
لما,O
تقول,O
رحمه,O
الله,O
الناس,O
تضحك,O
كاين,O
اليهود,O
,
في,O
بلادنا,O
يلعبوها,O
يبغونا,O
اسمواتم,O
عرب,O
راك,O
فاهم,O
,
باعث,O
الدولة,O
الجزائرية,O
الحديثة,O
أما,O
المؤسس,O
هو,O
عروج,B-PERS
بن,I-PERS
يعقوب,I-PERS
,
الحق,O
فيك,O
نورمالمو,O
راك,O
درتلهم,O
فوطو,O
المعطوب,B-PERS
باش,O
يرضوا,O
عليك,O
,
الكلاب,O
الضالة,O
رأت,O
شيئا,O
غريبا,O
بالمنشور,O
,
مؤسس،,O
او,O
كي,O
حكموه.,O
انفاوه,O
لبلاد,O
النساء,O
,
ماشاءالله,O
,
صحاب,O
هاها,O
ديرتهم,O
على,O
معتوب,B-PERS
تبردهالهم,O
,
خخخخخ,O
الحديثة,O
,
القلة,O
فقط,O
من,O
يعرف,O
ان,O
موسس,O
الدولة,O
الجزائرية,O
الحديثة,O
هو,O
الامير,O
عبد,B-PERS
القادر,I-PERS
,
لي,O
دايرين,O
هاها,O
مانساوش,O
الدا,B-PERS
حسين,I-PERS
تاعهم,O
لي,O
نهار,O
ستقلت,O
الجزائر,B-PERS
والشعبي,O
كان,O
زاهي,O
لاباس,O
عليه,O
جاب,O
جيش,O
من,O
ذيك,O
الجيهه,O
باه,O
يدير,O
دولة,O
وحدو,O
آه,O
ياوجوه,O
الكف,O
,
هذه,O
أكبر,O
كذبة,O
في,O
تاريخ,O
الجزائر,B-LOC
,
كاين,O
فرق,O
الموت,O
من,O
أجل,O
القضية,O
,
مؤسس,O
ماذا,O
؟؟؟,O
,
فعل,O
ماذا,O
؟؟؟؟,O
مات,O
اين,O
؟؟؟؟؟؟,O
ذهب,O
الى,O
اين,O
؟؟؟؟؟؟؟؟؟؟؟,O
ساعد,O
من,O
؟؟؟؟؟؟؟؟,O
,
الاقلية,O
مزالهم,O
عايشين,O
تحيا,O
الامير,O
عبد,B-PERS
القادر,I-PERS
او,O
تحيا,O
بومدين,B-PERS
,
بلماضي؟؟؟,B-PERS
,
Son,O
portrait,O
est,O
accroché,O
dans,O
un,O
musée,O
à,O
Paris,B-LOC
dans,O
le,O
pavillon,O
des,O
Amis,O
de,O
la,O
France,B-LOC
صورته,O
معلقة,O
في,O
متحف,O
في,O
باريس,B-LOC
,
في,O
جناح,O
أصدقاء,O
فرنسا,B-LOC
باعها,O
باطل,O
يا,O
المبردع,O
,
خونا,O
الضاحك,O
تفهمنا,O
لا,O
بغيت,O
؟!,O
,
الله,O
يرحم,O
جميع,O
شهدائنا,O
الابرار,O
,
ولاد,O
ماقرون,O
كي,O
ضرهم,O
قلبهم,O
علقو,O
بههههه,O
,
سقسي,O
ماكرو,B-PERS
,
Gerghak,O
rebiiii!!!,O
Inid,O
wellah,O
,
من,O
يضحك,O
غير,O
عديمي,O
الهوية,O
....,O
,
جماعة,O
هاهاها,O
والله,O
تبقاو,O
بلا,O
أصل,O
ولا,O
,
نسب,O
الي,O
يوم,O
الدين،,O
حطلهم,O
لمارسييز,O
تكالميهم,O
.,O
,
Franc-maçon,O
qui,O
s'est,O
allié,O
avec,O
la,O
France,B-LOC
pour,O
sauver,O
sa,O
peau.,O
,
الي,O
يضحكو,O
مالهم,O
,
شكرا,O
على,O
صورة,O
,
جماعة,O
هاها,O
شاركوا,O
اتحفونا,O
شوي,O
نحن,O
معكم..,O
,
سبحان,O
الله,O
نفس,O
لعباد,O
يرياجيو,O
ب,O
هاهاها,O
في,O
كل,O
كومنتار,O
يغيضو,O
والله,O
,
نطاف,O
فرنسا،,B-LOC
مرخس،,O
عبيد,O
معطوب,B-PERS
الي,O
واحد,O
ما,O
سامع,O
بيه,O
هوما,O
الي,O
راهم,O
يضحكو.,O
,
وهذا,O
موضوع,O
يضحكو,O
عليه,O
الناس,O
يا,O
ميكروبات,O
,
Vous,O
croyez,O
toujours,O
au,O
père,O
Noël,O
,
bon,O
sommeil,O
à,O
vous.,O
Ahlil.,O
,
فخر,O
تاريخ,O
الجزائر,B-LOC
,
رد,O
على,O
رئيس,O
ماكرون,B-PERS
الفرنسي,O
,
Assassa,O
al,O
mou2akhira,O
ta3ou,O
oui,O
,
Jamais,O
de,O
la,O
viee,O
,
واش,O
من,O
مؤسس,O
يرحم,O
باباك,O
تاريخ,O
مزيف,O
,
Amir,O
liba3,O
Dola,O
w,O
kemel,O
heyato,O
f,O
soryaaa,B-LOC
batel,O
el,O
khawana,O
,
L'Algérie,B-LOC
n'a,O
jamais,O
existé,O
c'est,O
une,O
création,O
coloniale,O
qui,O
date,O
de,O
183,O
,
منشور,O
للفتنة,O
برك...,O
,
Dar,O
cha3r,O
machi,O
doula,O
,
طحاحنا,O
راهم,O
يضحكو,O
,
لي,O
قاعدين,O
يضحكو,O
زوز,O
اصناف,O
,
Traité,O
de,O
la,O
Tafna,O
,
القوم,O
تاع,O
ديك,O
الجهة,O
لي,O
كان,O
متخبي,O
فيها,O
ديغول,B-PERS
،كالي,B-PERS
شارب،,O
والقوم,O
تاع,O
ديك,O
الجهة,O
لي,O
دخل,O
منها,O
الأسطول,O
البحري,O
الفرنسي,O
من,O
دون,O
مقاومة,O
أهلها,O
(لأن,O
الدخول,O
الرسمي,O
لم,O
يكن,O
من,O
سيدي,B-LOC
فرج,I-LOC
كما,O
يشاع,O
له،لأن,O
من,O
سيدي,B-LOC
فرج,I-LOC
كانت,O
هناك,O
مقاومة,O
من,O
الجزائريين,O
الأقحاح،,O
ثم,O
إنهزموا)،,O
المهم,O
…,O
,
جماعة,O
هاها,O
روحو,O
لماماكم,O
فافا,O
,
الجماعة,O
لي,O
راهي,O
تضحك,O
لوكان,O
درتلهم,O
السوكارجي,O
الكفارجي,O
خير,O
,
Wagi,O
tatache,O
,
هذا,O
منشور,O
يضحك؟,O
500,O
,
كيتشوف,O
شكون,O
تلقاهم,O
من,O
زوج,O
بلايص,O
برك.,O
يا,O
عبدة,O
ميمي,O
6,O
يا,O
عبدة,O
بر,O
نو,O
س,O
,
يعني,O
كي,O
تدخل,O
وتشوف,O
هذوك,O
لي,O
دايرين,O
هاها,O
من,O
وين,O
تفهم,O
بزاف,O
صوالح,O
,
L'église,O
chrétienne,O
vecteur,O
de,O
la,O
civilisation,O
ds,O
le,O
monde,O
était,O
jalouse,O
des,O
actes,O
d'humanisme,O
et,O
d'héroisme,O
de,O
l'Emir,O
Abd,B-PERS
elKader,I-PERS
en,O
Syrie,B-LOC
et,O
vs,O
voulez,O
qu'un,O
ex,O
colonisé,O
héritier,O
de,O
la,O
haine,O
semée,O
par,O
le,O
colonisateur,O
reconnaisse,O
que,O
l'Emir,O
soit,O
…,O
Après,O
faut,O
dire,O
qu'il,O
est,O
devenu,O
le,O
meilleur,O
ami,O
de,O
la,O
France,B-LOC
,
جماعة,O
الهاها,O
اغلبهم,O
من,O
جهة,O
واحدة,O
,
اميرنا,O
,
لما,O
تشوف,O
الناس,O
لي,O
عملت,O
هذا,O
,
تعرف,O
بأن,O
نطاف,O
فرنسا,B-LOC
مازالت,O
هنا,O
و,O
أغلبهم,O
من,O
الجهة,O
الملعونة,O
تلك.,O
,
لي,O
دارو,O
هاها,O
عبدة,O
شيشناق,B-PERS
المقعطين,O
الملقبين,O
بالشرذمة,O
,
3lch,O
rahom,O
yadahko?,O
?,O
,
حاب,O
تقول,O
الجزائر,B-LOC
تأسست,O
سنة,O
1830,O
كيما,O
قال,O
ماكرون,B-PERS
,
كاين,O
لي,O
باعها,O
و,O
كاين,O
لي,O
رجعوها...,O
ماشي,O
كيفكيف,O
,
ربي,O
يرحم,O
بوزيان,B-PERS
القلعي,I-PERS
و,O
شريف,B-PERS
الامجد,I-PERS
لي,O
قطعلوهم,O
راسهم,O
,
لي,O
رفضهم,O
الإستسلام,O
عكس,O
الامير,O
ليعاش,O
في,O
سوريا,B-LOC
في,O
رفاهية,O
,
هاذو,O
لي,O
يضحكو,O
كامل,O
يعبدو,O
معطوب,B-PERS
الديڨولاص,O
,
إستسلام,O
الابطال,O
هههههه,O
,
والله,O
ولاد,O
لا,O
فخونس,B-LOC
سي,O
تخي,O
كول,O
لي,O
راسيست,O
لي,O
ماكيست,O
,
نو,O
راك,O
غالط,O
ماش,O
هادي,O
لي,O
حب,O
يأسسها,O
هو,O
,
الحديثة,O
خبيثة,O
,
فرنسا,B-LOC
vu,O
,
وشكون,O
شرا,O
جدكم,O
واقيلا,O
,
Abdelkader,B-PERS
yerounda,O
,
Je,O
suis,O
confus,O
est,O
il,O
un,O
hero,O
ou,O
un,O
traitre???,O
,
اللي,O
يعبدو,O
الفرشيطة,O
معجبهمش,O
الحال,O
,
حتى,O
انت,O
علاش,O
ديرلهم,O
هكذا,O
,
Heureusement,O
il,O
ne,O
pas,O
un,O
prophète,O
,
Ou,O
sont,O
les,O
médailles,O
li,O
3tawhaleh,O
fransa,B-LOC
pour,O
service,O
rendu,O
?,O
,
مكانش,O
لخامسة,O
يابوتفليقة,B-PERS
اوووو,O
,
Ba3ouhaa,O
,
شكون,O
لي,O
جا,O
في,O
بالك,O
,
تاريخكم,O
مزوّر,O
,
La,O
legion,O
légion,O
d'honneur,O
dakhla,O
fla7sseb,O
?,O
Lool,O
,
رغم,O
كل,O
شيء,O
هو,O
جزء,O
من,O
التاريخ,O
الجزائري,O
و,O
هو,O
مؤسس,O
الدولة,O
الجزائرية,O
